Grid,Year,Rx1day,Rx5day,R5mm,R10mm,R20mm,R50mm,CDD,CWD,R95p,R99p,SDII
103,2024,83.053483436695,199.910524584883,110,77,32,5,27,16,345.312662253891,83.053483436695,13.8060832093154
104,1981,47.7582896225387,162.146980755773,93,62,27,0,32,10,47.7582896225387,0,15.750096437952
104,1982,70.0369601770098,130.064033450084,92,59,16,3,42,8,230.681425589002,0,15.1646795358372
104,1983,63.2920161007346,162.155080691146,59,48,20,3,29,6,172.441778334037,0,17.6813704861554
104,1984,114.643164595657,247.70856656663,114,81,35,8,27,21,669.920455511205,214.955930670488,16.9317767548879
104,1985,73.9036575261583,134.106803275343,70,53,25,3,35,6,235.555229980454,73.9036575261583,17.7014187129682
104,1986,82.4921759545879,239.017919230359,75,48,23,5,31,8,318.756518411231,156.322089718622,16.03749782444
104,1987,52.2237318311878,117.739794342153,83,55,22,2,27,8,103.797985523952,0,14.4297299736741
104,1988,66.373534512854,179.821185665381,89,60,27,4,29,7,294.11231158451,0,17.1947953996683
104,1989,73.6939452637903,144.385800584833,66,47,18,3,32,5,227.679067954936,0,16.0685294959594
104,1990,150.477349378974,199.612815158425,70,57,32,6,40,5,720.196890463005,502.35920145767,25.4809187387699
104,1991,134.35963702911,169.823113000294,72,50,23,5,33,5,473.590828099752,220.363089967485,20.470347423131
104,1992,104.043061864219,243.398489369305,74,55,27,4,26,6,450.569310813259,288.335114628362,19.253637283425
104,1993,105.520889667944,211.041779335889,78,63,39,7,33,4,558.066763176586,446.124662644147,23.3783747258588
104,1994,107.942182567094,242.626788982737,85,65,35,6,22,7,512.768827228596,183.325321351918,22.3436412158451
104,1995,96.2036733130937,170.480776733455,85,55,26,4,29,8,457.996947649523,96.2036733130937,17.6103746124992
104,1996,121.145606952691,291.270763552822,83,58,31,8,38,7,672.672433938953,393.994279777857,19.3299575165356
104,1997,92.1944015284479,186.841491754473,87,62,35,4,27,13,362.628470063497,92.1944015284479,20.249098362244
104,1998,62.4540803741238,165.490206467295,99,60,23,5,41,11,321.435398718719,0,15.5269663868686
104,1999,68.9265520363136,197.384534779491,119,88,39,5,13,9,342.451662061633,0,17.1111386798453
104,2000,99.3729464792267,198.690839557133,118,69,32,8,30,11,532.910613633154,99.3729464792267,15.1911921058286
104,2001,89.0824321271801,190.118672055827,119,71,22,4,26,11,261.201052013316,89.0824321271801,12.9244971290803
104,2002,54.0549407515672,141.147073745614,107,80,27,1,21,23,54.0549407515672,0,13.3196546953441
104,2003,67.3803581051495,138.215350819452,107,66,32,5,26,11,352.767919022239,0,14.9517081973791
104,2004,71.2815416483267,206.929335422294,114,68,30,6,22,9,367.350424993597,0,14.5775115889034
104,2005,78.1321764574403,156.103667319042,117,79,36,4,31,11,269.31798357161,78.1321764574403,15.6059345476513
104,2006,60.4515742836325,221.283739463198,117,74,38,4,20,21,325.46534252916,0,13.7134350014432
104,2007,137.547326489013,312.64967516406,98,66,33,4,28,10,378.129659058729,225.494525142371,15.0524882496661
104,2008,61.8345138896391,145.752784419817,107,65,33,2,22,7,211.490225845217,0,14.5533485338139
104,2009,74.5275111687926,154.25183411024,114,71,30,3,18,8,179.878324093008,74.5275111687926,14.3223433660843
104,2010,62.9928838232966,206.574446538598,133,96,34,6,24,13,369.491171126648,0,14.7046850140315
104,2011,67.3968689597501,246.500674905204,141,87,41,5,19,11,337.783920552398,0,15.2958675806373
104,2012,89.5396812422423,269.698987101032,105,64,25,9,22,21,570.482162422158,89.5396812422423,15.3512086375798
104,2013,69.7660231050939,180.762804372861,128,73,25,2,25,12,126.493025667189,0,12.1813060167822
104,2014,64.5353141831512,265.147786063581,125,79,36,3,35,12,280.781906342583,0,14.8893139712353
104,2015,51.9826670526074,140.044508664367,128,80,23,2,28,18,149.910153931582,0,13.0219875954306
104,2016,86.2872475321672,256.800058829675,74,43,20,4,23,18,281.548397403872,86.2872475321672,13.6904448185
104,2017,103.09607734881,209.895416636004,116,75,32,5,20,22,420.771205630725,103.09607734881,13.9813397138394
104,2018,44.3510971514387,133.402410028161,131,75,27,0,12,25,0,0,11.6215285131889
104,2019,65.5971739608887,171.613569403015,125,83,35,3,17,15,176.36719670841,0,13.4484270228133
104,2020,52.7064912715216,151.141623946307,115,55,21,1,21,17,52.7064912715216,0,10.676351125055
104,2021,52.3583460851897,152.833431490249,148,94,44,1,16,13,145.967008249438,0,14.48210244361
104,2022,62.4576589072536,115.366249200558,117,73,32,2,24,11,114.260922961637,0,12.636168092246
104,2023,76.2815198386206,233.576779586038,134,101,52,7,13,19,569.402276138272,76.2815198386206,17.8922682147698
104,2024,87.9850704784723,216.32664559964,114,80,40,6,27,16,403.652149677332,164.335649310862,15.5399116652826
105,1981,52.269552496561,181.383046027828,84,50,31,2,30,8,103.193635772319,0,15.9176699774981
105,1982,83.9219415732333,157.646617042151,79,49,17,4,42,9,286.207812282936,83.9219415732333,16.7184657785212
105,1983,63.6049243059375,173.87674234253,53,44,17,3,34,5,175.095512374854,0,19.0706299907916
105,1984,114.734855337601,194.933242505796,98,70,39,10,29,12,665.520869483445,114.734855337601,18.2433739936517
105,1985,68.390375225916,170.08304062868,66,50,27,5,28,6,289.785033797892,0,18.0655613508051
105,1986,90.6469390635816,255.926183539311,62,42,22,5,44,7,339.568253400821,90.6469390635816,17.1316178714455
105,1987,63.7796733796304,148.106953654918,72,52,19,1,38,8,63.7796733796304,0,14.3610490706978
105,1988,56.4877149821705,180.760695938208,92,51,20,2,30,7,112.975429964341,0,14.9415594826949
105,1989,86.360496175575,150.096800814657,56,44,13,2,36,5,212.266059493805,86.360496175575,16.2438525459309
105,1990,163.435865597826,233.479812572497,62,54,26,9,40,4,846.736441812561,540.195467799767,27.0748420387799
105,1991,125.522198584373,190.317114908361,61,39,23,5,33,5,469.47005894984,315.839313492735,20.6443305270246
105,1992,102.193502785613,288.640159960521,68,52,28,6,27,7,459.428819235712,202.988541663249,19.9083345140232
105,1993,158.777701030214,264.629491002226,71,59,33,7,34,4,646.507190810375,351.645415028454,25.1067375529021
105,1994,110.46792789544,255.670392677352,80,65,37,8,24,7,516.190758118305,110.46792789544,24.3335066301223
105,1995,86.6183759831582,166.516250910799,76,53,27,4,29,8,268.708915921454,86.6183759831582,17.6356933080986
105,1996,115.235413022371,280.638433976192,73,52,33,8,37,9,663.930285756889,384.180480441742,19.7356274573681
105,1997,96.3508581043483,196.058635106492,74,54,27,6,36,7,482.010732428019,273.880938894414,21.2540651604154
105,1998,96.8744143362056,211.979273869203,82,49,19,8,41,11,518.549796785766,96.8744143362056,17.4634054572374
105,1999,68.0392474521641,201.676437764893,102,77,32,6,22,11,339.846311750098,0,17.9481104498344
105,2000,103.883349615211,211.415630109279,102,57,34,5,30,8,343.335162168337,103.883349615211,15.238959756766
105,2001,77.3656180238226,170.377327319579,97,59,26,3,30,8,250.038812105996,0,14.4847115207446
105,2002,48.3112988415711,158.253972035346,104,76,31,0,25,15,0,0,13.9440030301846
105,2003,77.4778063653606,158.133378961788,99,64,34,5,26,11,313.900182317937,0,15.527612903206
105,2004,90.2615332970417,250.530532774282,96,65,31,8,23,11,533.848131361465,176.667515114986,15.5861994457503
105,2005,64.3492185177433,139.902942769614,108,71,31,4,20,11,245.237600184047,0,15.936988554669
105,2006,64.0927326877791,225.567962503064,116,68,44,5,20,14,281.255065432148,0,14.1831736360284
105,2007,127.631393604709,302.33470612438,95,64,32,5,27,17,375.093860126225,127.631393604709,15.1584280182929
105,2008,65.9990197713692,137.655100951536,104,65,26,1,22,8,114.786887389279,0,13.8791804108331
105,2009,69.3460051415547,154.570217443043,101,65,30,3,17,13,195.116257851902,0,14.8603445587587
105,2010,59.3893021067017,221.972041276849,117,84,31,4,27,17,226.134851519822,0,14.9540122189626
105,2011,73.783124211059,267.808261792615,141,86,41,4,19,22,252.992155730438,0,15.2272072396155
105,2012,95.5359029729102,286.607710918593,88,63,26,5,25,9,341.1240957109,95.5359029729102,16.5529930528785
105,2013,76.1709767856165,205.324555848229,109,67,30,2,25,11,181.663363112123,0,12.4276680405013
105,2014,70.2440390732751,288.136642499846,105,71,34,6,35,12,450.946401491022,0,15.3580566273645
105,2015,49.1482379091092,149.362212449754,112,68,32,0,28,13,49.1482379091092,0,12.8074904362002
105,2016,90.5271378309622,208.414625020084,73,39,20,3,25,13,199.278346144429,90.5271378309622,12.9461284745519
105,2017,61.9760325490695,210.734000472762,116,72,32,5,20,19,324.338295042933,0,14.1977728947656
105,2018,41.7022282424382,129.504387298087,120,74,29,0,14,22,0,0,11.6046589318163
105,2019,75.8027140099608,188.350464889409,110,71,29,3,17,12,192.1542828199,0,13.3256285335586
105,2020,49.7138288160136,141.281782286345,101,54,16,0,21,13,49.7138288160136,0,10.2306292204592
105,2021,53.145262997159,154.595278384699,130,84,37,4,19,16,205.036314344497,0,14.162357851029
105,2022,65.5640423183093,114.523076242212,105,69,29,1,28,8,65.5640423183093,0,12.850816689556
105,2023,94.661554483539,253.543319690402,129,93,46,5,15,19,443.755951016346,94.661554483539,17.2835103519383
105,2024,87.8855993389731,221.628113008939,101,77,34,5,27,16,353.363508694124,87.8855993389731,15.753720098925
106,1981,56.3021254474008,162.804231693127,70,41,20,1,34,9,56.3021254474008,0,15.529192237511
106,1982,88.8151162412596,174.213716529029,73,45,23,5,42,9,342.336894514413,176.296344756837,17.8099695018612
106,1983,67.9775077568851,178.440964914999,48,38,21,3,53,5,182.739815573246,0,18.2980690048617
106,1984,116.932907331861,200.452863472368,81,59,33,10,31,6,559.940049195188,116.932907331861,19.3238466610342
106,1985,88.2399378256429,205.666772683829,65,49,27,4,30,6,278.946019962943,88.2399378256429,19.2581872265832
106,1986,93.6251274024191,261.481338534599,54,37,23,5,44,7,344.274163336487,93.6251274024191,19.5214647062639
106,1987,55.5394447245402,139.097093052494,59,34,16,1,40,8,55.5394447245402,0,14.7546887068053
106,1988,65.6933161468411,175.182175729901,78,46,15,3,29,7,173.271625338679,0,14.5560015681862
106,1989,62.3322590251183,166.55432028376,49,35,16,1,36,6,62.3322590251183,0,15.2491263147546
106,1990,169.40650474989,275.285570186895,49,42,24,10,42,6,989.701629960231,572.165907441075,30.9860349148639
106,1991,163.206264930355,269.252113666159,57,42,18,5,34,5,489.570142854122,283.841513179429,21.6654898840394
106,1992,116.490203385074,267.267105300822,61,47,24,5,41,7,433.425266924334,218.510304673314,21.3810636897169
106,1993,177.396942123119,325.227727243316,65,54,29,6,43,7,611.573756924494,325.227727243315,26.5170661166252
106,1994,86.0532351825413,281.528307287761,69,60,37,9,36,9,594.937804094676,0,24.4420547236804
106,1995,62.3376804461488,161.327437493453,62,38,19,2,23,6,115.359747900774,0,16.2446823113972
106,1996,114.325266935767,288.812483437704,52,41,31,6,33,8,523.212763403963,396.483818773766,23.6083379475445
106,1997,103.45890524891,190.228038213777,61,51,23,4,34,7,318.776168546644,193.224309262038,21.3402907065597
106,1998,81.5838553770453,225.2708119153,72,49,21,6,27,9,386.920729470749,0,16.288990419317
106,1999,73.0664684824498,194.231711271241,93,67,33,5,32,11,322.001190644758,0,18.5234308457947
106,2000,108.456418759548,222.564865006896,85,55,34,6,30,7,412.168670193048,108.456418759548,17.1658254492333
106,2001,102.491676542032,183.258175773715,73,51,20,5,44,6,340.034485154587,102.491676542032,15.0869949301982
106,2002,47.9376098118936,175.771228923768,94,57,22,0,25,12,0,0,14.3115403964748
106,2003,75.1275358821193,154.00783681314,94,58,34,3,43,18,185.982902363017,0,15.5800051809463
106,2004,101.602103885745,275.09168979254,90,62,28,7,22,11,371.679556761854,101.602103885745,16.1259738560362
106,2005,79.3441548901654,145.117759273466,86,64,37,3,23,7,151.903031501846,0,16.9357056576247
106,2006,66.0706287123093,244.614367069648,101,62,36,5,26,10,256.760196842875,0,15.5183503183675
106,2007,131.924714681986,344.181451396437,85,52,29,7,35,16,555.085168298952,231.522245137764,18.0665809426812
106,2008,60.1440338570033,151.75409340158,81,59,27,4,22,7,217.581601866648,0,14.9845653660065
106,2009,83.0045342189299,159.189401787962,91,56,29,2,28,11,136.845752207937,0,15.9058072943653
106,2010,71.0536702793804,226.599930744247,103,66,27,6,27,13,309.922705739541,0,15.379911016824
106,2011,76.9422547497857,279.812102452024,115,75,43,6,32,22,394.060212803369,0,17.2320851811697
106,2012,131.66123994242,338.964922076086,80,48,22,5,28,24,429.489760408677,225.704993081773,17.0799567303832
106,2013,79.4455427636835,206.785219229253,90,63,28,2,29,7,136.767298652288,0,15.5277581515418
106,2014,85.0115001640702,342.161568268288,89,65,31,7,36,12,470.418355478091,0,17.6711085867036
106,2015,45.371995559806,148.556480512585,102,60,30,0,19,15,0,0,13.5895244920344
106,2016,97.8281404870068,213.167474462952,64,39,21,4,28,13,257.563284488653,97.8281404870068,15.0847598874295
106,2017,74.056140107833,228.254447738622,100,64,29,5,24,19,308.030600668588,0,15.2329112913242
106,2018,50.4446154826575,147.802023538637,107,68,30,1,25,22,0,0,13.1386825138972
106,2019,76.3879403550525,229.250188262299,105,66,30,5,22,11,333.170479429189,0,14.0049624630685
106,2020,62.9545506557022,150.278433010383,79,47,19,3,25,10,121.509865703145,0,12.8206048641836
106,2021,62.9824391639779,178.267908313088,113,86,38,4,31,12,227.541522468428,0,15.4666213810155
106,2022,62.3975295732976,118.676417627467,98,65,23,1,25,17,62.3975295732976,0,12.8412720306999
106,2023,101.116632715295,277.474175930831,109,78,40,9,19,12,566.382005521713,202.23326543059,18.5412459857073
106,2024,84.7388097964272,230.005336996469,98,72,31,6,28,17,413.436904683002,0,15.8531737532372
107,1981,42.197967110118,126.182015680579,68,45,20,0,34,7,0,0,14.2737237826848
107,1982,88.1334566294844,186.714834028565,73,47,21,5,34,9,330.297019570294,88.1334566294844,17.520924760753
107,1983,69.186987142859,204.459157352111,50,38,16,1,53,9,69.186987142859,0,17.4488821719322
107,1984,94.234180658288,208.848647865378,83,61,35,8,31,9,552.223875094468,94.234180658288,18.7582158473253
107,1985,110.157454457716,223.603805123095,61,44,24,5,24,6,374.948855817001,110.157454457716,19.0224954855221
107,1986,118.92856295714,258.016431965668,49,34,20,5,50,9,363.209195348797,118.92856295714,19.2648399388361
107,1987,55.8288074523456,141.167598385452,63,37,15,1,40,8,55.8288074523456,0,14.6407039110709
107,1988,72.5523035602834,176.19846246632,78,43,16,2,29,7,124.375385029418,0,13.8188346771142
107,1989,73.1647877866002,145.585120208654,40,31,17,2,36,6,133.461250045542,0,17.0702578311337
107,1990,178.795236558451,219.846944495691,50,40,26,9,42,6,874.20574812024,562.878666277123,29.5260920005069
107,1991,171.979273401152,277.974079809946,55,40,15,6,33,5,545.357156243679,290.354981573974,21.3764581602076
107,1992,112.32137971326,258.14729995485,62,41,20,5,47,7,437.77588606969,212.247630537552,19.4767597752378
107,1993,177.764554460015,325.901683229611,60,46,26,6,43,4,610.422174163808,325.901683229611,26.7553658885773
107,1994,105.013249055634,317.759026153944,72,61,39,9,36,7,645.234314622891,105.013249055634,26.3989139923097
107,1995,60.8078993024667,131.948202344373,62,35,20,3,26,6,174.715593376642,0,16.2465069772784
107,1996,131.7459590878,287.153613939327,51,42,27,6,33,8,542.969957420244,399.097299076474,22.8546922649477
107,1997,123.81180347924,183.49926560443,63,46,24,5,49,7,351.187104086441,123.81180347924,21.279481479139
107,1998,83.7467437319611,194.204673172751,73,44,19,5,39,11,316.138270386501,0,14.9111672899272
107,1999,98.3748017411819,191.564545603496,92,67,31,5,27,10,340.33841812067,98.3748017411819,18.3211325360613
107,2000,110.256196431,227.891510157034,79,55,35,7,30,7,348.58377359434,110.256196431,17.5410369495211
107,2001,100.297746264727,180.213171237659,71,45,21,6,44,6,345.274957849667,100.297746264727,14.7982035758427
107,2002,51.2297739599949,182.963468043324,82,57,23,1,47,12,0,0,15.1251026164132
107,2003,61.8627884290548,153.482618047883,89,55,30,4,43,18,177.496726370535,0,15.2373482300941
107,2004,97.0174937354724,281.473329401404,92,62,27,8,26,6,539.538523740558,97.0174937354724,15.8484059097549
107,2005,86.525591666928,166.430209044135,84,60,30,2,26,11,144.674822526919,0,15.425749435852
107,2006,68.9785301573131,239.125469994861,94,64,37,5,28,10,308.570454675352,0,16.3652987177619
107,2007,151.815893725711,333.635682399661,77,52,28,6,27,9,545.994449073417,260.907768538741,17.8693079189049
107,2008,53.9005661200441,164.603606336395,85,59,28,1,21,7,53.9005661200441,0,14.9293922695736
107,2009,63.4837783411667,148.477024987888,79,57,30,2,35,9,63.4837783411667,0,16.0308742485951
107,2010,79.033493699786,228.301362541242,91,58,32,6,23,14,316.991799924041,0,15.6263581756923
107,2011,78.7242761692268,277.59125995478,103,72,39,8,32,24,510.827313186984,0,17.2366696443235
107,2012,133.307517338403,375.153469407346,78,54,24,6,28,10,499.283428776629,222.179192886433,17.9049961038963
107,2013,84.0416291936933,205.229225787566,93,62,25,2,27,9,146.88209521653,0,15.5205033309292
107,2014,78.6901617968876,318.274791095605,80,47,31,8,38,14,447.23219683339,0,17.9880688915237
107,2015,66.2946049620761,186.63705124161,87,51,27,2,28,14,119.894839439102,0,14.6410272338996
107,2016,44.2642242998005,165.990840113548,60,43,21,0,30,8,0,0,13.8757212146241
107,2017,69.3836070591931,227.055116017222,95,61,25,6,36,12,295.877690987453,0,14.7510303742701
107,2018,56.8094079915851,120.853376648135,101,67,25,1,25,19,56.8094079915851,0,12.1739399256504
107,2019,74.6896478397108,205.553189205163,96,60,29,6,22,15,304.791655875709,0,13.9473818368812
107,2020,62.7262938904895,144.83727962062,83,44,16,3,22,10,183.028854603617,0,11.6913813335475
107,2021,59.8933232100514,184.777460556772,105,84,34,4,31,13,220.595030372596,0,15.2835222512775
107,2022,65.3731938857945,126.471409534377,96,63,24,1,47,13,65.3731938857945,0,12.6308288523549
107,2023,126.489745497146,308.60320850249,109,76,36,6,26,18,461.472558091816,227.681546752593,17.8446013663257
